TractId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
1123962000,Alabama,Tallapoosa County,4090,1958,2132,1.6,57.6,38.8,1.6,0.0,0.0,3134,39671.0,14336.0,21520.0,2064.0,21.1,38.5,25.1,18.9,19.1,8.1,28.9,85.5,9.4,0.0,0.6,0.9,3.6,26.5,1644,77.7,15.7,5.2,1.4,5.0
1123962100,Alabama,Tallapoosa County,4297,1752,2545,1.0,45.1,53.9,0.0,0.0,0.0,3102,24266.0,6580.0,14974.0,2016.0,37.6,55.5,22.8,22.5,21.6,17.3,15.8,88.4,3.2,0.0,1.2,1.6,5.7,19.3,1405,87.3,8.8,3.8,0.0,20.4
1123962200,Alabama,Tallapoosa County,4571,2285,2286,0.6,76.1,21.7,0.0,0.0,0.0,3568,31190.0,11072.0,20862.0,2708.0,20.5,33.2,31.4,16.0,13.0,16.7,22.9,89.0,11.0,0.0,0.0,0.0,0.0,23.8,1710,81.2,15.7,3.0,0.0,10.1
1123962300,Alabama,Tallapoosa County,5963,2782,3181,10.9,62.7,21.5,0.9,2.5,0.0,4456,42313.0,8655.0,23348.0,3341.0,17.9,29.8,27.0,19.6,16.9,3.1,33.4,88.7,6.8,0.0,0.4,0.0,4.0,19.6,2279,89.1,7.8,3.1,0.0,5.4
1123962400,Alabama,Tallapoosa County,4441,2215,2226,1.4,55.5,41.6,1.0,0.0,0.0,3416,38820.0,8748.0,19143.0,2943.0,25.9,50.6,29.5,16.4,29.1,9.2,15.8,73.9,21.6,0.0,1.6,1.0,1.9,21.4,1490,67.9,21.7,10.5,0.0,8.0
1123962501,Alabama,Tallapoosa County,4156,2085,2071,0.7,93.9,4.2,0.3,0.3,0.0,3529,55221.0,6553.0,31057.0,2966.0,14.4,23.2,32.4,8.9,25.7,12.7,20.3,81.9,10.9,0.0,0.9,1.7,4.6,30.4,1703,78.9,14.4,6.6,0.0,3.8
1123962502,Alabama,Tallapoosa County,2820,1373,1447,0.9,96.8,2.2,0.0,0.0,0.0,2520,60481.0,10151.0,36958.0,3945.0,7.9,21.3,38.8,7.9,32.0,11.0,10.3,82.4,6.4,1.0,2.3,2.2,5.8,32.1,1147,77.6,12.4,10.0,0.0,4.3
1123962600,Alabama,Tallapoosa County,1794,869,925,0.2,19.6,80.2,0.0,0.0,0.0,1458,28144.0,3959.0,15525.0,2961.0,36.8,63.6,12.6,14.9,17.6,6.4,48.5,77.5,13.1,0.0,3.5,5.3,0.7,27.4,625,84.6,9.9,4.6,0.8,8.2
1123962700,Alabama,Tallapoosa County,6123,2979,3144,0.5,79.3,19.7,0.0,0.0,0.0,4665,49261.0,6773.0,20642.0,2567.0,19.3,22.5,31.6,11.5,15.9,15.7,25.3,86.5,12.6,0.0,0.0,0.0,0.9,25.3,2295,84.7,14.0,0.8,0.6,16.2
1125010101,Alabama,Tuscaloosa County,4579,2154,2425,0.7,86.5,3.5,0.0,8.8,0.0,3035,130465.0,24846.0,58949.0,11431.0,0.3,0.0,67.2,7.5,17.3,4.0,4.0,89.5,5.2,0.0,0.0,0.0,5.3,21.5,1954,71.3,25.9,1.6,1.1,1.2
1125010102,Alabama,Tuscaloosa County,2991,1662,1329,2.0,93.0,1.8,0.3,2.3,0.0,2412,72674.0,5834.0,30817.0,3366.0,5.6,8.8,37.9,6.9,21.0,12.7,21.5,98.5,0.6,0.0,0.0,0.0,0.9,27.0,1446,85.5,10.4,4.1,0.0,0.0
1125010103,Alabama,Tuscaloosa County,5888,2952,2936,1.5,91.7,6.1,0.0,0.0,0.0,4590,61449.0,11423.0,23984.0,2627.0,10.5,10.1,22.0,11.0,19.9,15.4,31.7,88.0,8.3,0.6,0.0,1.0,2.1,33.5,2677,79.0,17.4,3.6,0.0,10.8
1125010201,Alabama,Tuscaloosa County,3650,1809,1841,0.3,90.5,3.5,0.0,0.0,0.0,2567,74707.0,8629.0,28986.0,3646.0,4.9,6.3,45.0,13.3,24.8,6.1,10.8,85.8,7.6,0.0,0.0,0.6,5.9,30.3,1870,78.0,19.9,2.1,0.0,6.3
1125010202,Alabama,Tuscaloosa County,10903,5757,5146,8.3,72.6,18.5,0.0,0.6,0.0,8031,78161.0,6888.0,26564.0,2435.0,6.4,2.9,36.2,19.3,23.3,9.6,11.5,89.0,7.1,0.0,0.2,0.6,3.1,21.5,5483,72.1,20.6,7.0,0.3,3.3
1125010203,Alabama,Tuscaloosa County,2859,1331,1528,4.4,84.5,11.1,0.0,0.0,0.0,2212,82321.0,18114.0,30911.0,5597.0,15.1,27.4,38.4,14.2,27.4,15.3,4.7,72.6,17.0,3.6,1.0,1.0,4.8,31.5,1232,77.5,15.8,6.7,0.0,2.3
1125010204,Alabama,Tuscaloosa County,4730,2141,2589,5.2,79.9,13.2,0.0,0.9,0.0,3702,48750.0,6627.0,28537.0,3330.0,14.0,15.7,55.3,13.8,18.3,6.9,5.7,92.6,4.3,0.0,0.0,1.1,2.0,19.1,2490,72.9,25.6,1.5,0.0,3.8
1125010301,Alabama,Tuscaloosa County,6473,3152,3321,3.2,81.9,14.6,0.0,0.0,0.0,5190,57307.0,9964.0,27951.0,2287.0,10.1,21.7,35.7,13.5,17.7,15.8,17.4,89.9,8.3,0.0,0.7,0.0,1.2,20.0,3118,83.8,13.6,2.6,0.0,7.9
1125010302,Alabama,Tuscaloosa County,3342,1662,1680,10.0,82.8,7.0,0.0,0.0,0.0,2531,45843.0,9297.0,28471.0,10087.0,15.3,34.5,20.9,14.2,15.9,22.0,26.9,93.1,6.0,0.0,0.0,0.0,0.9,27.6,1425,78.5,12.4,7.1,2.0,2.2
1125010303,Alabama,Tuscaloosa County,3028,1511,1517,0.0,73.7,26.0,0.0,0.0,0.0,2459,61803.0,12312.0,28462.0,3739.0,7.2,10.5,29.5,17.6,19.6,12.5,20.8,78.7,6.8,2.8,0.6,0.0,11.1,31.4,1537,79.6,14.6,5.9,0.0,6.3
1125010403,Alabama,Tuscaloosa County,4033,1490,2543,4.0,56.2,37.4,1.5,0.5,0.0,3158,44375.0,6462.0,21545.0,2298.0,16.4,36.5,37.8,14.4,14.9,8.4,24.5,91.3,3.0,0.0,1.4,2.1,2.2,20.9,1745,79.7,16.3,4.0,0.0,6.3
1125010404,Alabama,Tuscaloosa County,2552,1132,1420,0.0,36.9,60.9,0.5,0.0,0.0,1919,40641.0,11486.0,16977.0,2192.0,34.3,52.6,35.9,12.0,28.7,11.6,11.7,81.3,12.3,0.0,0.0,6.3,0.0,16.5,1099,81.1,18.9,0.0,0.0,6.8
1125010405,Alabama,Tuscaloosa County,4178,2143,2035,7.9,76.8,7.1,0.2,8.0,0.0,2698,94490.0,12188.0,44203.0,7024.0,13.9,26.3,61.0,12.3,17.8,2.6,6.3,93.5,3.0,1.1,0.0,0.0,2.4,18.3,1830,69.6,27.1,3.3,0.0,3.9
1125010406,Alabama,Tuscaloosa County,4965,2164,2801,2.2,88.6,5.6,0.0,3.3,0.0,3651,93179.0,16186.0,49008.0,5894.0,4.1,2.7,70.3,8.2,18.4,0.7,2.4,88.9,4.7,0.0,0.0,0.5,5.9,16.7,2221,64.8,28.0,6.3,1.0,5.4
1125010407,Alabama,Tuscaloosa County,3180,1300,1880,1.5,72.0,21.9,0.0,4.3,0.0,2508,51786.0,11142.0,36605.0,5156.0,24.6,44.7,61.6,10.2,19.3,1.3,7.6,87.4,2.4,0.0,0.0,0.0,10.2,13.9,1645,65.3,31.0,3.7,0.0,6.1
1125010500,Alabama,Tuscaloosa County,2214,1106,1108,11.0,29.0,60.1,0.0,0.0,0.0,1632,30050.0,5829.0,15577.0,2108.0,30.4,37.3,17.8,34.3,15.5,11.9,20.5,87.7,7.3,0.6,1.5,2.1,0.8,18.8,814,71.9,16.6,11.5,0.0,12.7
1125010601,Alabama,Tuscaloosa County,4870,2436,2434,4.6,92.3,2.8,0.2,0.1,0.0,3613,46090.0,7610.0,19461.0,1617.0,20.9,26.6,23.3,26.0,16.5,16.4,17.9,85.2,13.1,0.4,0.0,0.3,1.0,27.8,2067,86.2,10.3,3.3,0.2,10.2
1125010602,Alabama,Tuscaloosa County,10477,5335,5142,0.5,91.5,6.3,0.3,0.3,0.0,8170,70678.0,8915.0,26646.0,1932.0,6.9,13.6,31.6,10.3,27.6,12.0,18.5,87.9,8.5,0.5,1.0,0.7,1.5,29.7,4824,81.3,14.5,4.1,0.1,6.6
1125010701,Alabama,Tuscaloosa County,6699,3232,3467,1.3,62.2,32.3,0.1,0.0,0.0,5186,56389.0,7416.0,27523.0,4337.0,11.6,10.5,28.1,14.3,28.9,11.1,17.6,89.2,9.9,0.0,0.0,0.0,0.9,26.0,3203,79.6,15.1,5.3,0.0,2.9
1125010702,Alabama,Tuscaloosa County,7388,3549,3839,3.7,87.4,6.5,0.0,0.0,0.0,5576,54583.0,5389.0,24199.0,2597.0,7.1,7.7,32.1,14.8,19.7,15.1,18.3,83.5,7.6,0.4,3.5,0.2,4.7,22.2,3357,82.5,11.2,6.3,0.0,4.0
1125010703,Alabama,Tuscaloosa County,2762,1202,1560,3.8,87.6,7.3,0.0,0.0,0.0,1933,60476.0,8154.0,25237.0,2721.0,11.3,13.4,27.2,14.4,20.6,9.6,28.2,89.4,7.1,0.0,0.9,0.6,1.9,24.1,1395,83.7,13.0,2.6,0.7,4.0
1125010802,Alabama,Tuscaloosa County,4821,2356,2465,0.6,72.1,26.6,0.1,0.6,0.0,3743,63094.0,4351.0,29770.0,3817.0,9.6,5.9,44.1,11.0,26.2,5.6,13.1,85.6,7.2,0.0,2.7,0.0,4.5,22.4,2307,82.4,14.9,2.7,0.0,7.9
1125010803,Alabama,Tuscaloosa County,3035,1411,1624,4.5,42.6,50.3,0.0,2.3,0.0,1903,36518.0,10748.0,16860.0,3023.0,37.9,47.7,30.7,19.9,17.3,18.0,14.1,79.3,17.5,0.0,0.0,3.2,0.0,18.2,1245,74.9,12.6,12.4,0.0,5.6
1125010804,Alabama,Tuscaloosa County,2896,1215,1681,7.0,75.8,14.2,0.0,0.0,0.0,2168,47500.0,8201.0,19832.0,2327.0,17.5,28.2,22.4,20.0,32.5,9.4,15.6,91.3,5.8,0.0,1.4,0.0,1.5,17.7,1239,84.3,14.0,1.7,0.0,7.0
1125011200,Alabama,Tuscaloosa County,7307,3454,3853,2.1,82.1,10.2,0.3,2.9,0.3,7004,25833.0,5071.0,5632.0,608.0,16.7,,33.6,30.4,33.7,1.0,1.3,42.2,1.8,1.9,22.5,6.5,25.0,12.5,1148,47.0,51.0,2.0,0.0,31.2
1125011401,Alabama,Tuscaloosa County,2521,710,1811,1.8,92.0,1.9,0.0,3.8,0.0,2258,14358.0,4053.0,10612.0,2229.0,57.6,0.0,47.1,23.8,21.8,5.9,1.4,52.1,5.2,3.5,19.8,7.7,11.7,16.1,777,63.2,30.9,5.9,0.0,13.5
1125011402,Alabama,Tuscaloosa County,2094,937,1157,4.6,65.7,8.8,1.0,11.4,0.0,1509,16922.0,3532.0,16870.0,3397.0,48.5,11.8,41.9,30.2,17.4,3.4,7.0,73.3,0.0,0.0,19.8,6.9,0.0,17.4,754,77.2,22.8,0.0,0.0,11.3
1125011600,Alabama,Tuscaloosa County,3521,2031,1490,1.1,34.6,62.7,0.0,0.6,0.0,2939,32014.0,10283.0,19412.0,4263.0,30.5,23.0,34.1,24.2,18.9,2.3,20.4,73.4,13.6,0.0,4.7,0.0,8.4,15.7,1160,73.5,18.2,7.6,0.7,9.9
1125011701,Alabama,Tuscaloosa County,2794,1252,1542,0.2,12.1,86.8,0.0,0.0,0.0,2232,27354.0,3045.0,15024.0,3322.0,25.8,56.3,16.9,29.6,29.6,5.0,18.8,83.1,5.6,1.2,3.7,0.9,5.5,16.1,918,77.8,18.3,3.9,0.0,12.9
1125011703,Alabama,Tuscaloosa County,4461,1885,2576,0.0,1.2,98.1,0.3,0.0,0.0,3100,26049.0,3027.0,14764.0,3109.0,36.9,58.5,21.0,30.1,12.7,5.3,30.9,78.0,15.0,2.6,2.6,1.9,0.0,23.3,1389,84.5,15.5,0.0,0.0,17.6
1125011800,Alabama,Tuscaloosa County,3566,1741,1825,0.5,0.2,99.1,0.2,0.0,0.0,2822,24019.0,3242.0,10977.0,1644.0,38.6,54.2,10.5,42.5,23.9,7.9,15.2,72.1,17.2,3.1,1.0,6.6,0.0,23.8,1195,77.7,22.3,0.0,0.0,15.4
1125011901,Alabama,Tuscaloosa County,2887,1403,1484,6.9,48.5,40.8,0.0,2.4,0.0,2203,29652.0,4043.0,19417.0,2997.0,24.1,11.5,32.1,21.9,18.7,5.6,21.7,90.2,1.8,0.0,0.0,4.1,3.9,16.3,1410,81.2,18.2,0.6,0.0,9.0
1125011902,Alabama,Tuscaloosa County,1844,915,929,7.7,17.5,71.9,0.0,0.0,0.0,1288,17652.0,4200.0,11996.0,2894.0,49.7,52.6,20.7,26.4,17.0,13.7,22.2,80.3,8.0,2.4,3.3,1.9,4.1,21.1,641,77.1,16.1,6.9,0.0,25.2
1125012000,Alabama,Tuscaloosa County,2913,1665,1248,0.0,89.3,1.2,0.0,2.6,0.0,2771,23655.0,8741.0,15074.0,3879.0,51.4,0.0,51.5,20.8,11.7,6.8,9.3,82.3,6.1,0.0,3.6,1.5,6.5,31.7,1416,64.9,29.4,5.6,0.0,11.6
1125012100,Alabama,Tuscaloosa County,5931,3499,2432,3.8,65.5,24.8,0.0,4.4,0.0,4871,40719.0,7702.0,23390.0,2997.0,25.0,7.9,24.8,29.7,25.6,7.8,12.0,88.4,7.3,0.0,1.7,0.0,2.5,17.7,3426,81.7,15.0,3.3,0.0,3.3
1125012303,Alabama,Tuscaloosa County,7453,3607,3846,3.2,49.3,41.6,0.0,3.8,0.0,5593,50424.0,5394.0,27555.0,3009.0,18.4,19.9,37.9,18.8,24.5,0.7,18.0,81.7,7.5,1.2,3.2,1.0,5.3,21.1,3571,75.3,21.1,3.6,0.0,4.1
1125012304,Alabama,Tuscaloosa County,3805,1635,2170,1.2,16.0,80.6,0.0,0.7,1.2,2878,32148.0,7984.0,19950.0,2932.0,24.7,43.4,27.0,19.6,13.3,3.0,36.9,91.4,8.6,0.0,0.0,0.0,0.0,20.9,1808,82.2,13.8,4.0,0.0,5.0
1125012305,Alabama,Tuscaloosa County,5168,2228,2940,2.0,30.1,67.5,0.0,0.0,0.0,3665,52528.0,7615.0,28365.0,4651.0,10.7,13.6,41.2,19.2,15.4,5.8,18.5,83.4,13.9,0.4,1.3,0.0,1.0,20.9,2634,77.9,17.5,4.6,0.0,4.9
1125012403,Alabama,Tuscaloosa County,3096,1477,1619,0.5,49.0,50.0,0.0,0.3,0.0,2524,50682.0,10139.0,27643.0,3076.0,10.5,17.9,41.3,13.6,19.3,3.8,22.1,87.5,12.1,0.0,0.0,0.0,0.4,25.3,1830,85.2,13.1,1.6,0.0,0.6
1125012404,Alabama,Tuscaloosa County,2686,1284,1402,5.5,20.4,73.1,0.0,0.0,0.0,2142,39815.0,12862.0,20707.0,2776.0,21.9,30.3,28.5,30.6,9.3,3.6,28.0,90.5,9.2,0.0,0.0,0.0,0.3,18.4,880,77.5,18.1,4.4,0.0,12.6
1125012405,Alabama,Tuscaloosa County,7410,3581,3829,3.0,22.0,73.9,0.4,0.3,0.0,5507,40283.0,7615.0,17564.0,2913.0,30.8,59.1,22.9,24.8,11.7,6.8,33.9,84.1,15.3,0.0,0.0,0.0,0.6,18.8,2980,84.0,14.7,1.4,0.0,8.0
1125012501,Alabama,Tuscaloosa County,1681,928,753,0.9,20.0,76.8,0.0,0.0,0.0,1415,48850.0,5921.0,22725.0,4001.0,15.9,38.0,13.7,23.1,15.4,18.5,29.3,86.2,8.8,0.0,0.0,0.6,4.4,20.8,788,81.6,10.8,7.6,0.0,6.5
1125012502,Alabama,Tuscaloosa County,6964,3371,3593,0.5,58.1,36.8,0.0,4.1,0.0,4810,76957.0,10720.0,27140.0,3050.0,6.8,6.2,50.8,8.0,19.4,7.5,14.3,88.9,8.5,0.0,0.0,0.4,2.1,26.2,3468,74.2,22.4,3.3,0.0,5.5
1125012503,Alabama,Tuscaloosa County,4550,2182,2368,2.7,67.7,25.4,0.0,2.7,0.0,3147,82969.0,8926.0,28524.0,3036.0,0.8,0.0,41.2,11.9,25.8,5.8,15.3,88.0,9.6,0.0,0.0,0.0,2.4,21.2,2059,67.4,28.5,4.1,0.0,3.5
1125012600,Alabama,Tuscaloosa County,1702,915,787,6.1,58.9,31.6,0.0,1.4,0.0,1512,23120.0,1331.0,35258.0,12887.0,42.3,0.0,40.6,24.5,26.4,3.8,4.7,86.3,11.9,1.8,0.0,0.0,0.0,13.3,834,75.1,23.9,1.1,0.0,9.6
1125012700,Alabama,Tuscaloosa County,5091,2584,2507,22.8,43.6,32.5,0.2,0.0,0.0,3707,55672.0,10675.0,21090.0,2733.0,19.4,17.5,25.7,18.2,19.4,14.9,21.8,84.8,11.5,0.0,0.6,2.4,0.6,19.7,2653,79.7,16.8,3.4,0.0,3.2
1125012800,Alabama,Tuscaloosa County,2466,1239,1227,0.0,5.7,94.3,0.0,0.0,0.0,1920,33111.0,10987.0,13689.0,2645.0,36.9,54.0,6.3,23.9,27.5,4.2,38.1,72.2,17.1,4.9,2.1,2.5,1.3,18.3,979,83.8,14.0,2.2,0.0,5.4
1127020100,Alabama,Walker County,2954,1323,1631,0.5,63.7,32.2,0.0,0.0,0.0,2248,23846.0,4497.0,14709.0,1890.0,29.3,39.3,14.4,23.5,20.1,14.2,27.8,93.6,3.0,0.0,3.4,0.0,0.0,23.7,965,80.5,16.7,2.8,0.0,12.0
1127020200,Alabama,Walker County,4470,2222,2248,5.3,84.7,8.2,0.0,0.3,0.0,3289,47260.0,12362.0,22038.0,2669.0,15.9,26.2,31.9,17.4,23.7,9.9,17.0,81.3,14.8,0.1,2.0,0.0,1.8,21.4,1656,78.3,15.4,5.9,0.4,6.5
1127020300,Alabama,Walker County,6807,3330,3477,2.5,85.8,8.7,0.0,2.0,0.0,5392,41250.0,9362.0,30227.0,4292.0,21.3,32.7,36.1,16.1,22.7,12.5,12.6,77.6,21.3,0.0,0.0,0.0,1.1,21.8,3066,76.7,13.6,9.8,0.0,5.3
1127020400,Alabama,Walker County,1834,905,929,14.9,68.5,12.3,0.2,0.4,0.0,1308,37031.0,7062.0,18696.0,3108.0,22.3,29.5,23.1,33.8,20.7,7.6,14.9,84.1,12.6,0.0,2.1,0.0,1.2,22.4,720,82.5,15.6,1.9,0.0,9.1
1127020600,Alabama,Walker County,2529,1211,1318,0.4,98.5,0.7,0.0,0.0,0.0,2007,43125.0,9084.0,18300.0,2711.0,15.1,15.9,21.3,15.3,35.7,15.3,12.4,94.3,0.7,0.0,0.0,0.0,5.0,22.7,948,71.2,17.1,11.7,0.0,2.5
1127020700,Alabama,Walker County,2915,1560,1355,10.1,88.7,0.0,0.3,0.7,0.0,2193,45037.0,9575.0,26267.0,3633.0,13.3,21.8,24.3,21.5,19.6,22.3,12.3,85.9,10.1,2.7,0.0,0.0,1.3,30.1,1356,88.4,10.3,1.3,0.0,5.2
1127020800,Alabama,Walker County,6032,2854,3178,1.6,89.6,3.6,0.0,1.0,0.0,4589,43023.0,6996.0,18654.0,2401.0,22.2,38.2,25.6,24.4,27.2,9.4,13.4,91.2,5.8,0.8,0.0,0.0,2.3,29.5,2311,76.2,17.2,6.5,0.0,10.6
1127020900,Alabama,Walker County,4844,2446,2398,0.0,98.9,0.1,0.3,0.0,0.0,3635,51737.0,11427.0,21773.0,2758.0,18.3,22.7,27.0,19.4,22.9,9.7,21.0,85.6,10.5,0.0,1.9,1.2,0.9,32.9,2066,75.7,19.2,5.1,0.0,6.9
1127021000,Alabama,Walker County,3788,1859,1929,0.9,97.8,0.0,0.0,1.0,0.0,2870,34792.0,5161.0,17935.0,3324.0,37.1,57.2,26.0,23.9,9.5,12.5,28.0,82.7,11.3,0.0,0.0,2.9,3.1,32.8,1061,81.0,15.6,3.4,0.0,24.2
1127021100,Alabama,Walker County,3220,1578,1642,0.1,90.7,4.8,0.1,0.4,0.0,2469,32643.0,4776.0,18290.0,2095.0,19.3,20.3,24.1,18.3,21.5,14.4,21.7,82.6,8.7,0.0,6.1,2.3,0.3,33.4,1097,77.0,15.7,6.7,0.6,5.8
1127021200,Alabama,Walker County,2931,1472,1459,2.1,95.4,0.0,0.3,0.0,0.0,2577,36692.0,4748.0,19544.0,3358.0,27.9,46.9,17.7,12.0,29.1,13.8,27.4,88.7,6.3,0.8,0.0,1.7,2.6,29.9,1028,84.4,10.1,5.4,0.0,13.2
1127021300,Alabama,Walker County,3863,1850,2013,0.7,94.5,2.0,0.0,0.1,0.0,2992,43478.0,10422.0,20891.0,2420.0,15.4,18.4,23.9,9.1,25.2,20.6,21.1,89.6,6.5,0.0,0.1,3.0,0.7,32.7,1443,82.7,17.2,0.1,0.0,12.9
1127021400,Alabama,Walker County,3497,1626,1871,5.1,88.7,4.8,0.0,0.0,0.0,2536,38810.0,4573.0,19801.0,2245.0,14.4,22.0,25.1,17.4,21.4,18.1,18.1,87.7,7.9,0.0,1.6,2.3,0.5,27.4,1379,81.9,12.3,5.9,0.0,14.3
1127021500,Alabama,Walker County,3209,1677,1532,0.0,91.7,7.9,0.0,0.0,0.0,2577,28653.0,3654.0,17827.0,2133.0,29.8,48.4,22.8,14.9,22.7,22.4,17.2,88.4,10.8,0.0,0.4,0.4,0.0,38.0,955,80.8,15.5,3.7,0.0,13.9
1127021600,Alabama,Walker County,1497,704,793,0.0,91.3,6.8,0.4,0.0,0.0,1150,36577.0,6041.0,19271.0,2234.0,21.6,28.2,35.1,8.2,24.3,16.1,16.3,84.1,15.3,0.0,0.0,0.5,0.0,33.3,572,85.0,12.4,2.6,0.0,11.5
1127021700,Alabama,Walker County,4419,2082,2337,0.4,88.5,10.0,0.0,0.2,0.0,3198,43598.0,7329.0,24852.0,3323.0,20.3,27.1,31.9,12.8,17.2,15.7,22.5,84.5,8.4,0.0,2.6,2.7,1.8,29.7,1638,78.8,12.1,9.0,0.0,8.9
1127021800,Alabama,Walker County,3678,1762,1916,3.0,89.5,6.7,0.0,0.0,0.0,2881,37426.0,13773.0,22446.0,3284.0,23.1,38.3,17.0,16.9,38.4,13.0,14.7,88.9,8.8,0.0,1.4,0.0,0.9,38.2,1359,87.6,7.7,4.6,0.0,11.2
1127021900,Alabama,Walker County,2440,1248,1192,0.0,94.9,3.4,0.0,0.0,0.0,1973,34722.0,9289.0,17293.0,3483.0,24.2,39.1,26.5,9.1,15.5,21.5,27.4,82.6,15.7,0.0,0.0,0.0,1.7,40.9,660,81.8,8.6,9.5,0.0,15.4
1129043900,Alabama,Washington County,2611,1349,1262,0.3,72.5,20.0,0.8,6.1,0.0,2014,42054.0,6188.0,21247.0,3061.0,17.0,14.9,26.6,15.1,18.4,17.6,22.3,83.8,13.5,0.0,0.0,1.4,1.2,38.8,986,71.2,20.4,7.9,0.5,10.9
1129044000,Alabama,Washington County,3560,1994,1566,1.8,74.6,23.1,0.3,0.0,0.0,2872,38750.0,6294.0,25276.0,4634.0,14.2,16.6,22.6,17.9,25.0,26.2,8.3,80.7,14.5,0.0,0.9,2.3,1.6,28.7,1384,76.2,18.9,4.8,0.0,6.4
1129044100,Alabama,Washington County,3426,1756,1670,0.0,69.0,27.7,0.0,0.0,0.0,2672,31843.0,15526.0,20251.0,3874.0,26.5,33.7,25.4,20.6,15.7,20.1,18.2,78.5,21.5,0.0,0.0,0.0,0.0,31.3,1118,78.6,12.3,9.1,0.0,17.6
1129044200,Alabama,Washington County,5046,2208,2838,0.2,48.0,27.6,24.2,0.0,0.0,3537,43602.0,3896.0,26086.0,13079.0,28.9,52.8,13.2,13.5,19.6,15.0,38.7,87.2,7.8,0.0,0.0,0.0,5.0,33.8,1396,86.5,10.1,2.6,0.9,11.0
1129044300,Alabama,Washington County,2103,1035,1068,0.0,74.8,20.5,0.4,0.0,0.0,1701,43363.0,9153.0,20297.0,3336.0,17.3,19.1,16.3,10.0,32.9,16.2,24.5,86.3,10.2,0.0,0.0,3.4,0.0,48.7,826,80.8,17.8,1.5,0.0,8.9
1131034700,Alabama,Wilcox County,1530,521,1009,0.0,5.9,94.1,0.0,0.0,0.0,1043,16432.0,6000.0,10345.0,2754.0,50.8,62.0,22.2,24.9,27.6,7.6,17.8,73.3,10.6,0.0,0.0,0.0,16.1,37.9,185,72.4,24.9,2.7,0.0,37.7
1131034800,Alabama,Wilcox County,4518,2192,2326,0.0,31.7,68.3,0.0,0.0,0.0,3481,31853.0,9111.0,17668.0,2089.0,26.1,35.2,24.7,26.5,16.4,9.6,22.8,89.8,6.5,0.0,1.8,0.0,1.8,24.7,1516,78.4,15.5,6.1,0.0,12.5
1131035100,Alabama,Wilcox County,3244,1577,1667,1.6,32.4,64.4,0.0,0.0,0.0,2504,31625.0,7524.0,15804.0,2109.0,30.0,38.9,23.5,13.1,16.4,3.5,43.4,91.0,7.4,0.0,0.0,0.7,0.9,20.8,822,77.7,20.0,2.3,0.0,17.8
1131035200,Alabama,Wilcox County,1627,806,821,0.0,22.4,77.4,0.2,0.0,0.0,1190,22946.0,4641.0,15562.0,4243.0,33.1,39.0,26.2,13.8,30.7,4.5,24.9,87.3,10.7,0.0,0.3,0.0,1.7,30.5,378,66.9,27.5,5.6,0.0,20.3
1133965501,Alabama,Winston County,2516,1253,1263,0.0,98.3,0.0,0.1,0.0,0.0,1948,42908.0,7284.0,24806.0,6764.0,15.9,17.6,21.8,8.2,26.4,19.6,24.0,83.4,9.0,0.0,0.0,4.2,3.4,30.1,1037,84.3,8.3,7.4,0.0,8.4
1133965502,Alabama,Winston County,2514,1114,1400,1.0,95.9,0.0,0.4,2.7,0.0,2209,35559.0,8183.0,25736.0,4488.0,14.8,28.5,30.6,20.6,18.1,15.7,15.0,86.7,10.8,0.0,2.3,0.0,0.2,31.5,924,65.6,17.3,16.0,1.1,14.2
1133965503,Alabama,Winston County,2797,1359,1438,1.4,95.0,0.0,1.1,0.0,0.0,2280,50938.0,12632.0,23621.0,3469.0,18.6,23.3,25.5,11.6,25.5,15.0,22.4,76.0,19.4,0.0,0.4,1.0,3.3,36.0,1082,68.3,12.8,18.9,0.0,6.6
1133965600,Alabama,Winston County,5163,2688,2475,0.5,93.9,1.5,0.4,0.0,0.0,4174,32233.0,5702.0,18009.0,3107.0,14.8,24.0,18.9,19.7,19.8,8.0,33.6,86.0,7.9,0.0,0.4,4.3,1.4,30.3,1849,72.8,17.9,9.3,0.0,10.0
1133965700,Alabama,Winston County,4111,2033,2078,6.3,93.1,0.4,0.0,0.0,0.0,3013,37330.0,5689.0,19526.0,1907.0,17.4,26.6,27.2,11.1,29.7,9.6,22.4,84.7,10.9,0.0,0.0,0.0,4.4,22.0,1546,78.1,16.4,5.6,0.0,11.8
1133965800,Alabama,Winston County,4674,2323,2351,7.0,90.4,0.6,0.0,0.0,0.1,3435,25636.0,4308.0,17970.0,3986.0,28.4,46.8,20.1,17.6,19.6,8.6,34.2,77.6,18.6,0.0,1.7,0.0,2.1,18.3,1651,80.1,11.6,8.3,0.0,6.6
1133965900,Alabama,Winston County,2193,1080,1113,1.8,96.4,0.0,0.0,0.0,0.0,1654,38080.0,6888.0,19534.0,2468.0,17.1,26.5,23.2,14.3,12.9,17.5,32.1,83.6,11.5,0.3,0.8,3.4,0.5,34.0,813,80.3,16.5,3.2,0.0,8.3
